Tweet,Image_Url,Image_Name,Cooking/Baking Event,Edible or not,Output Quality,Tweet_id
Thanks to listener Mickey for the pics of his #CookingFail (or his wife's as the case may be)  Cooking okra with oil on stove...2nd &amp; 3rd degree burns https://t.co/C1xPBmoLhT,http://pbs.twimg.com/media/D2gSgq7XQAAh4fm.jpg,D2gSgq7XQAAh4fm.jpg,yes,no,NA,1110157895319076864
Everybody has cooking fails. Was supposed to be croutons for roast vegetable soup. #feedingthedavinator #cookingfail #didntmeantomakecharcoal https://t.co/m6g5PYnOnj https://t.co/6OLxY0KxV2,http://pbs.twimg.com/media/D2WHuUqXQAAhPJc.jpg,D2WHuUqXQAAhPJc.jpg,yes,no,NA,1109442114197340160
@Kamscan @KamFire It doesn’t go on Broiler for 50 mins  #CookingFail https://t.co/5J0oQlNk2C,http://pbs.twimg.com/tweet_video_thumb/D1_GrfFUcAAfkHK.jpg,D1_GrfFUcAAfkHK.jpg,yes,no,NA,1107822491555135491
Well... this is what happens when I’m home alone and cook... All is well. Just some burnt chicken. Shout out to Austin Tracy Volunteer Fire Dept. for the quick response though! #CookingFail #NeverCookingAgain #Embarrassing #CallingMyselfOut https://t.co/Ua3nHSk8Nq,http://pbs.twimg.com/media/D15mK8jWwAYWFq-.jpg,D15mK8jWwAYWFq-.jpg,yes,no,NA,1107434901245181952
When Sunday turns sad #cookingfail #slowcookingdonewrong https://t.co/CSNrnWs0QE,http://pbs.twimg.com/media/D1T10DGXcAAv-h8.jpg,D1T10DGXcAAv-h8.jpg,yes,no,NA,1104778093124861952
"When you're tired and decide that you want to make some baked eggs.

Well... This sums up how my morning has been. I hope your day is better, #yeg.

#yegfood #cookingfail https://t.co/MmxnWr32WC",http://pbs.twimg.com/media/D0RUQANUYAIGjLI.jpg,D0RUQANUYAIGjLI.jpg,yes,no,NA,1100096851687010304
First attempt at making honeycomb. #nailedit #cookingfail #fail https://t.co/e5V5XYOvfa,http://pbs.twimg.com/media/D0CqSc5WoAAxGyV.jpg,D0CqSc5WoAAxGyV.jpg,yes,no,NA,1099065553338228736
"#Dinnerfail the freshly BBQ'd chicken was staying warm in the oven when we forgot and preheated the oven for vegetables
#oops #cookingfail #toxicchickenanyone #guesswereeatingout https://t.co/dgGmitDViA",http://pbs.twimg.com/media/DyhILRBUUAUBqu0.jpg,DyhILRBUUAUBqu0.jpg,yes,no,NA,1092202277954379776
"Well if this doesn’t just sum up my day. 

Guess who forgot to take the knife off the baking sheet before cooking dinner.

In case you’re wondering it was me &amp; knives do melt.

RIP faithful knife.

#cookingfail #opps #WritingCommunity https://t.co/mldgGniNNL",http://pbs.twimg.com/media/DySg_RbUwAANf-F.jpg,DySg_RbUwAANf-F.jpg,yes,no,NA,1091174024321806336
"I tried to make cookies with Eden today, possibly to surprise and impress the Plumfam, and I forgot I’d put them in the oven  RIP Cookies, you would of been yummy...

—————
#cookies #burnt #cooking #cookingfail #bake #yummy https://t.co/sQ9qBovfPW",http://pbs.twimg.com/media/DyIi9e_VYAAwRE4.jpg,DyIi9e_VYAAwRE4.jpg,yes,no,NA,1090472516068331520
I'm pretty sure our pan turned into a #silenthill save point last night when my husband burnt some sausage.  #cookingfail #savepoint https://t.co/KszJbknPy4,http://pbs.twimg.com/media/Dx74RD_UwAAYH8c.jpg,Dx74RD_UwAAYH8c.jpg,yes,no,NA,1089581146004955138
Ultimate #cookingfail last night... teeny oil burn! I don’t think Masterchef are gonna be calling me! https://t.co/414bmf69NW,http://pbs.twimg.com/media/DxvnDvJXgAAWqyk.jpg,DxvnDvJXgAAWqyk.jpg,yes,no,NA,1088717791014862848
"Hey @InstantPot, just had a #cookingfail.  Any chance this is still usable? Or replacement part? Or just buy new?  #dumbmistake https://t.co/YFxShrQmiH",http://pbs.twimg.com/media/DxpB7RdVsAIE2vK.jpg,DxpB7RdVsAIE2vK.jpg,yes,no,NA,1088254790696525825
YUP! Should have ordered @dominos  #PizzaNight #CookingFail https://t.co/EgWXFio1nd,http://pbs.twimg.com/ext_tw_video_thumb/1088239839806349313/pu/img/etfgL0vwwgI4F8p_.jpg,etfgL0vwwgI4F8p_.jpg,yes,no,NA,1088239921633079297
"House smells divine...just like  bread.

Don’t let the smell deceive you...apparently, flour is an important step... #cookingfail #bakingfail https://t.co/fD3LNaR2EO",http://pbs.twimg.com/media/Dxc2K_PXQAI58sv.jpg,Dxc2K_PXQAI58sv.jpg,yes,no,NA,1087397405698465793
"Cooking in your 30’s...
Ps glad to see my dad is still holding out hope for me! #cookingfail #single #dadsarethebest https://t.co/k6olLHEJJQ",http://pbs.twimg.com/media/DxFhW-EXgAAOQTp.jpg,DxFhW-EXgAAOQTp.jpg,yes,no,NA,1085756040019357696
How is it I can cook any complicated recipe but I can still manage to fuck up making jello??! #cookingfail https://t.co/CWedtfithe,http://pbs.twimg.com/tweet_video_thumb/C0p9pYJUsAASvQh.jpg,C0p9pYJUsAASvQh.jpg,no,NA,NA,813600844713074689
"Cinnamon &amp; Cajun seasoning look eerily similar from behind, but they do not taste the same on chicken. #cookingfail http://t.co/zvoR3PfIyZ",http://pbs.twimg.com/media/BKvl6fGCIAIRYZb.jpg,BKvl6fGCIAIRYZb.jpg,no,NA,NA,336615390107017216
Oops. I appear to have melted my timer. Still works though #cookingfail http://t.co/hgYFnqsFDx,http://pbs.twimg.com/media/BHbFS3xCMAE4zqS.jpg,BHbFS3xCMAE4zqS.jpg,no,NA,NA,321661351397306368
#CookingFail...... https://t.co/Oz1hdSeDJP,http://pbs.twimg.com/media/DAoA71HW0AAGxD7.jpg,DAoA71HW0AAGxD7.jpg,no,NA,NA,867506925780553729
"Kenyataan tidak selalu manis, terkadang juga tahi :"" #cookingfail https://t.co/ldQXn5uMtd",http://pbs.twimg.com/media/EAWBdKrUEAAaUR0.jpg,EAWBdKrUEAAaUR0.jpg,no,NA,NA,1154471226988847109
@ashleywilliamms #cookingfail http://t.co/GW6y3X9m,http://pbs.twimg.com/media/A7jE_qGCYAEgsyC.jpg,A7jE_qGCYAEgsyC.jpg,no,NA,NA,268180775734763520
Clever boy gone burnt his hand off #cookingfail http://t.co/m3RKqcWI,http://pbs.twimg.com/media/Ay6niCJCMAAI5Ha.jpg,Ay6niCJCMAAI5Ha.jpg,no,NA,NA,229304834170433536
What was supposed to be Fried bananas with ice cream #CookingFail http://t.co/sPGdUbz,http://pbs.twimg.com/media/Atq8bApCIAAhLeo.jpg,Atq8bApCIAAhLeo.jpg,no,NA,NA,205683905209180160
Old marshmallows don't melt... They just blob up. #ricekrispietreat #cookingfail https://t.co/K14rP6B96V,http://pbs.twimg.com/media/DQE8ao8XcAEptQl.jpg,DQE8ao8XcAEptQl.jpg,no,NA,NA,937096648232185856
"Photo By Einladung_zum_Essen | Pixabay 
 #mexican #avocado #lime #cookingmom #cookingfail #cookingbook #cookingideas #cookinggram https://t.co/blu0QcxrNR",http://pbs.twimg.com/media/DN90Sz3XcAIL_ud.jpg,DN90Sz3XcAIL_ud.jpg,no,NA,NA,927587917039587328
"Well that didn’t go as planned

#DoubleTake #CookingFail #Food #FunnyFood #Pancakes #Snaccident #ThingsThatLookLikeADick #CookingMemes #PancakeMemes #Doh #ThatWasntSupposedToHappen #TooLateNow #IdSoEatThemThough #NomNom #KeepTrying #WasntExpectingThat #PenisPancakes https://t.co/kg0VVM2v5F",http://pbs.twimg.com/media/DtIm9v6W0AU0f_T.jpg,DtIm9v6W0AU0f_T.jpg,no,NA,NA,1067958914392752128
"@IamCristinini No estás sola, Cris. #CookingFail https://t.co/Mx8sFZSSJU",http://pbs.twimg.com/tweet_video_thumb/DN4JeVoWsAAwCIQ.jpg,DN4JeVoWsAAwCIQ.jpg,no,NA,NA,927189315746230272
#voltron #lance #lancemcclain #lancecosplay #voltroncosplay  #cookingfail #sharpshooter #klance #vldlance #vld #armor #cosplayarmor #shirovoltron #keithkogane #keithvoltron #sheith #klance  #paladins #voltronlegendarydefendercosplay #voltronlegendarydefender #voltronpaladins https://t.co/ipg6iJfhcN,http://pbs.twimg.com/media/Dp2s0jvU0AEOAeJ.jpg,Dp2s0jvU0AEOAeJ.jpg,no,NA,NA,1053187912874053637
"Why is cooking #rice so difficult? 

#CookingFever #cookingfail https://t.co/yuBFZWxTRq",http://pbs.twimg.com/tweet_video_thumb/DJF7ITGXkAAy9H6.jpg,DJF7ITGXkAAy9H6.jpg,no,NA,NA,905640395970813952
Only I could stuff up/ruin bubble &amp; squeak. #cookingfail https://t.co/TXLgPJdEYQ,http://pbs.twimg.com/tweet_video_thumb/Dm_xH2rX4AE3_SG.jpg,Dm_xH2rX4AE3_SG.jpg,no,NA,NA,1040315164883595264
I have impressively bad skills in the kitchen sometimes. #cookingfail #knifeskills https://t.co/SbPSQdxLou,http://pbs.twimg.com/media/DEaoJsgXgAEVkSX.jpg,DEaoJsgXgAEVkSX.jpg,no,NA,NA,884579263676129280
"If I'm cooking this is all you will see
#fail #cookingfail #cookingfail https://t.co/MVGQmz7g27",http://pbs.twimg.com/media/DEEkV32XcAAMdus.jpg,DEEkV32XcAAMdus.jpg,no,NA,NA,883026963723689986
"Fam, I knew bae  couldn't cook right...but wth? lmao
#cookingfail https://t.co/daXpVyoMqK",http://pbs.twimg.com/media/DeyuNgjVQAATRCt.jpg,DeyuNgjVQAATRCt.jpg,no,NA,NA,1003368372917211137
Selfie Destruction: Submission Show (April 2018) | FailArmy #badfriends #bestfails #bmxfail #cookingfail #dancefail #epicfails #fail #failarmy #failarmyfunny #failcompilation #failcompilation2017 #faillaugh #failarmy #failarmy2018 #failarmyanimals #failar https://t.co/DLD2wYfvC6 https://t.co/KT54jo9xvx,http://pbs.twimg.com/media/DbQNny1XcAMlAU-.jpg,DbQNny1XcAMlAU-.jpg,no,NA,NA,987429199098073089
Wenn das Risotto aussieht wie mit Tubifex gewürzt - dann war es falscher Safran #cookingfail https://t.co/CNLAbnUbxA,http://pbs.twimg.com/media/DbJcWZyX4AAFALP.jpg,DbJcWZyX4AAFALP.jpg,no,NA,NA,986952967411650565
quand tu mets trop de levure dans tes pancakes #cookingfail https://t.co/clqhykntiq,http://pbs.twimg.com/media/DYlebLeW0Ac1FD7.jpg,DYlebLeW0Ac1FD7.jpg,no,NA,NA,975414650538950656
Watch your pets when you cook for the love of God! Lol #cooking #raindrop #droptop #fail #cookingfail https://t.co/Pmo3R4qz6Q,http://pbs.twimg.com/media/DTcQSY6UQAACHjG.jpg,DTcQSY6UQAACHjG.jpg,no,NA,NA,952247768189489152
Yesterday I resolved to do more cooking. Today I visited my local minor injuries unit and have a hand full of steri-strips. #CookingFail https://t.co/iUP7fBwZAO,http://pbs.twimg.com/media/DSyiPXLXcAAhLx1.jpg,DSyiPXLXcAAhLx1.jpg,no,NA,NA,949312012995133440
It always happens. @BuzzFeedVideo #cooking #cookingfail https://t.co/v2rujnq1Fi,http://pbs.twimg.com/ext_tw_video_thumb/720382308750983168/pu/img/9KY2YGy7vfevxmCU.jpg,9KY2YGy7vfevxmCU.jpg,no,NA,NA,720685601272512512
The #Avocado Hand | ... | https://t.co/zNb8wSsC0j | #Absurd #Amazing #Best #Bizarre #Cooking #CookingFail https://t.co/QCQnydsiuw,http://pbs.twimg.com/media/CetgBwJWAAAbzpe.jpg,CetgBwJWAAAbzpe.jpg,no,NA,NA,714770549227012096
"Well, pyrex pan we had a good run. I'll deglaze in you no more. What a waste of pork loin. #cookingfail #pizzaitis https://t.co/BBXvZNrx5Q",http://pbs.twimg.com/media/CdOXszbWIAIPur2.jpg,CdOXszbWIAIPur2.jpg,no,NA,NA,708076372669960193
"When You Wanna Try Something New 
#newrecipe #marriedlife #marriage #tastetester #foodie #cookingfail #webcomic https://t.co/Xx9E1ywt7r",http://pbs.twimg.com/media/C8NwI2HUAAARm5t.jpg,C8NwI2HUAAARm5t.jpg,no,NA,NA,847645890336641024
We've been eliminated from peanuts test cooking pressure. #cookingfail https://t.co/iM05Jejzm7,http://pbs.twimg.com/tweet_video_thumb/C7SgYZhXkAEmxfU.jpg,C7SgYZhXkAEmxfU.jpg,no,NA,NA,843475390857383936
"via CianHolliday 
#relatable #wtf #pancake #pan #cookingfail https://t.co/4I9VivwZRq",http://pbs.twimg.com/ext_tw_video_thumb/837881304695848961/pu/img/3TU6Q75tW6uFa24F.jpg,3TU6Q75tW6uFa24F.jpg,no,NA,NA,837881749980004352
"Just in case you were wondering: they do give ""oven roast"" different cooking instructions than ""pot roast"" for a reason. So. #CookingFail https://t.co/RO3vbEKnDg",http://pbs.twimg.com/tweet_video_thumb/C1k3EmdXAAAfVOF.jpg,C1k3EmdXAAAfVOF.jpg,no,NA,NA,817745365906636800
@SabrinAssoumani au moins ils ont le goût même si ils n'en n'ont pas l'air!!! #Cookies #CookingFail https://t.co/SikaMO7sAa,http://pbs.twimg.com/media/CttGAGGWEAAsbH4.jpg,CttGAGGWEAAsbH4.jpg,no,NA,NA,782295940656955392
"The Rangers may save the world, but they can’t save face in the kitchen. #CookingFail https://t.co/0S6PuRdLOG",http://pbs.twimg.com/media/Cnr0WRcVMAAKq1O.jpg,Cnr0WRcVMAAKq1O.jpg,no,NA,NA,755184689434865664
"If you can't cook Cheerios, you can't run the country. #auspol #cookingfail #rubbish #bugger https://t.co/PaQEld0f9g",http://pbs.twimg.com/media/Cnikx3hUkAA3BOP.jpg,Cnikx3hUkAA3BOP.jpg,no,NA,NA,754534122614235136
The ... | http://t.co/xsdH1xxGzV | #Absurd #Amazing #Best #Bizarre #Cooking #CookingFail http://t.co/nEryZA6nnZ,http://pbs.twimg.com/media/BxeDi9GIgAEb_Q-.jpg,BxeDi9GIgAEb_Q-.jpg,no,NA,NA,511021719478628352
Note to self: don't grab the handle of an iron skillet shortly after its removal from the oven. #cookingfail http://t.co/TEAK88c3,http://pbs.twimg.com/media/AjVS-IOCQAAo528.jpg,AjVS-IOCQAAo528.jpg,no,NA,NA,159124589149044736
"Er, is anyone else seeing what I'm seeing here...? #rudeveg #cookingfail http://t.co/tc1W97Ypz7",http://pbs.twimg.com/media/BWoon42IgAA6Jj5.jpg,BWoon42IgAA6Jj5.jpg,no,NA,NA,390168983628161024
And how pray tell will you get the bay leaves out of here? #cookingfail http://t.co/xTHtxyjq,http://pbs.twimg.com/media/AiFwiVrCQAEJjRt.jpg,AiFwiVrCQAEJjRt.jpg,no,NA,NA,153527597538623489
"If you can't stand the heat, get out of the pornographic kitchen. @Ryannorton2011  @CookingChannel #cookingfail http://t.co/GR5q9vNBhG",http://pbs.twimg.com/media/BS8QG1mCYAA8W8X.jpg,BS8QG1mCYAA8W8X.jpg,no,NA,NA,373535003881111552
Reminder to use the safety features on kitchen gadgets. Better off w/ a Chef's knife. #cookingfail #personalchef http://t.co/r2Ldv20e6b,http://pbs.twimg.com/media/BS3XEwgCAAAdOz7.jpg,BS3XEwgCAAAdOz7.jpg,no,NA,NA,373190821048111104
"I hope my homemade soup later is worth it.
CookingFail https://t.co/0jSEIMZ1Cf",http://pbs.twimg.com/media/EDOORmfWkAMEx4w.jpg,EDOORmfWkAMEx4w.jpg,no,NA,NA,1167433179206172672
Don't play with knives kids. #blood #knife #erse #cookingfail http://t.co/byBvmqxAKX,http://pbs.twimg.com/media/BStgIKyCUAA-7o5.jpg,BStgIKyCUAA-7o5.jpg,no,NA,NA,372497087759261696
Watching @JohnTorode1 on @thismorning trying to cook as a helicopter lands next to him is the best thing I’ve seen in a long time. Laughing so hard #cookingfail #bestbits #thismorning https://t.co/mgnJZVld3m,http://pbs.twimg.com/tweet_video_thumb/ECpnGYWXoAEcXYd.jpg,ECpnGYWXoAEcXYd.jpg,no,NA,NA,1164856820646731776
So is it #CookingWin or #CookingFail when you use a #wine bottle as a measuring cup? http://t.co/s0bzC6kBVO,http://pbs.twimg.com/media/BOGr6pMCQAAapOn.jpg,BOGr6pMCQAAapOn.jpg,no,NA,NA,351751269880315904
@haayitslindsay mom didn't tell me I had 2 cook them right away I let them sit overnight they sprouted #cookingfail http://t.co/rQsjvQnPCn,http://pbs.twimg.com/media/BNXZi9pCEAArn69.jpg,BNXZi9pCEAArn69.jpg,no,NA,NA,348423740868136960
"Do you have a #kitchen or #cooking blunder to share? C'mon, we all do. Let's learn from one another! Here's mine - don't overheat the #milk you plan to use in your #lasagna #recipe: https://t.co/0dF3SWVNFi #rdchat #cookingfail #kitchenfail #italianfood https://t.co/aAuvFWWULL",http://pbs.twimg.com/media/D_t50wvUYAAfoD0.jpg,D_t50wvUYAAfoD0.jpg,no,NA,NA,1151648086994763776
"#writers, when good #storytelling requires #fieldresearch, you better be prepared. #writerproblems #cookingfail #canning #researching #histfic #writinglife https://t.co/GKDSgAV2fY via @jeanleesworld https://t.co/xmjXYzhAMA",http://pbs.twimg.com/media/D-2bmkZXsAAzmCX.jpg,D-2bmkZXsAAzmCX.jpg,no,NA,NA,1147744568600866816
So i maid a bird with my apple today @SSavoie13 #cookingfail http://t.co/3IVzeV0mmm,http://pbs.twimg.com/media/BKbq_RDCYAAyauL.jpg,BKbq_RDCYAAyauL.jpg,no,NA,NA,335213594906091521
"The Quick, Very Fast Food Movement https://t.co/FQ6BDQ4BSD #Badmoms #cookingfail #Cooking https://t.co/wHfSXgmr4Y",http://pbs.twimg.com/media/D7rbFF8XsAETo9Z.jpg,D7rbFF8XsAETo9Z.jpg,no,NA,NA,1133459138099503105
SOMETHING ABOUT PAULYY EP#03 - VEGAN CHOCOLATE CUPCAKE FAIL! #vx2tv #paulyyfitness #somethingaboutpaulyy #cookingfail #veganfood https://t.co/VjfFNsGR9H https://t.co/LORpy8gRz2,http://pbs.twimg.com/media/D7nh7BeWkAEgN2q.jpg,D7nh7BeWkAEgN2q.jpg,no,NA,NA,1133185414041407490
Haha this totally would happen to me #cookingfail http://t.co/sXvQ0T1BDd,http://pbs.twimg.com/media/BG4tD5ZCEAA-YBn.jpg,BG4tD5ZCEAA-YBn.jpg,no,NA,NA,319242168554360832
Look what happened when someone tried a new chopping technique. Not me for once. #cookingfail http://t.co/sxLZBb5p,http://pbs.twimg.com/media/BBUbTE_CQAA69qs.jpg,BBUbTE_CQAA69qs.jpg,no,NA,NA,294171365219647490
"My mum's gingerbread house was hit by a air strike. 
#kitchenfail #cookingfail https://t.co/aOhZE0lUym",http://pbs.twimg.com/media/D0CYqA4WkAAt3kc.jpg,D0CYqA4WkAAt3kc.jpg,no,NA,NA,1099046166010961921
@justbre_4 @SLGiants7 @CoachKamerman look what's still in my pantry! #didnotreadfineprint #cookingfail  http://t.co/FTW6rImw,http://pbs.twimg.com/media/A8QZdyWCEAAERBd.jpg,A8QZdyWCEAAERBd.jpg,no,NA,NA,271369877065961472
Scorched pan &amp; burned finger...#cookingFail #fb http://t.co/r62c9mCf,http://pbs.twimg.com/media/A3W8derCEAA6VfK.jpg,A3W8derCEAA6VfK.jpg,no,NA,NA,249312569020518400
Opps...#cookingfail http://t.co/3mAAF89o,http://pbs.twimg.com/media/A1Qjd_jCAAIHMax.jpg,A1Qjd_jCAAIHMax.jpg,no,NA,NA,239855678334828544
Completely messed up dinner tonight and have gone out for emergency food #cookingfail http://t.co/y1ZbmLVR,http://pbs.twimg.com/media/Ayg3CZYCYAAhkNo.jpg,Ayg3CZYCYAAhkNo.jpg,no,NA,NA,227492295484792832
#Cookingfail &amp; #photofail too btw. Sometimes I'm pish. http://t.co/TLNdzSpC,http://pbs.twimg.com/media/AxTe_QUCAAEnvNk.jpg,AxTe_QUCAAEnvNk.jpg,no,NA,NA,222047459935911937
"#Cookingfail spilled the spices all over me. I usually love to cook, until I get attacked by Italian seasoning! http://t.co/Rgq8mKTU",http://pbs.twimg.com/media/AuBHpT3CQAAThqu.jpg,AuBHpT3CQAAThqu.jpg,no,NA,NA,207244357881970689
#cookingfail #pastaeverywhere http://t.co/9RTv6T8d,http://pbs.twimg.com/media/As0idGxCIAAZfC7.jpg,As0idGxCIAAZfC7.jpg,no,NA,NA,201855441725169665
@Ellalembke @jaylynn444 #CookingFail #NailedIt http://t.co/62LIsIT,http://pbs.twimg.com/media/ApfjSb7CMAAaeqB.jpg,ApfjSb7CMAAaeqB.jpg,no,NA,NA,186867815427485696
YUP! Should have ordered @dominos  #PizzaNight #CookingFail https://t.co/EgWXFio1nd,http://pbs.twimg.com/ext_tw_video_thumb/1088239839806349313/pu/img/etfgL0vwwgI4F8p_.jpg,etfgL0vwwgI4F8p_.jpg,no,NA,NA,1088239921633079297
@Bumfrey Just spilled all my spaghetti on the floor dancing around the kitchen to the Sweet! #cookingfail https://t.co/QmQkSdJwkm,http://pbs.twimg.com/media/DRfopVrXkAAayEx.jpg,DRfopVrXkAAayEx.jpg,no,NA,NA,943478461481484290
Have you ever tried to make your own curry and failed? Tell us your stories? #cookingfail https://t.co/8TXclHuH1o https://t.co/HgNAKOtJ9R,http://pbs.twimg.com/media/DQdXt4WVoAARJyR.jpg,DQdXt4WVoAARJyR.jpg,no,NA,NA,938815495515582464
Sometimes it takes just a minor change in a recipe to create a whole new experience. What’s your favorite #bakingfail or #cookingfail? https://t.co/kWmIB0KS7i,http://pbs.twimg.com/media/DP-BelLVwAArk7C.jpg,DP-BelLVwAArk7C.jpg,no,NA,NA,936609612744228864
"""An article on the slow food movement sent by our mother-in-law."" https://t.co/WPUneB0ONC #Cooking #cookingfail #Badmoms https://t.co/hEBO7cAi2j",http://pbs.twimg.com/media/Dvb10P1WkAEybhM.jpg,Dvb10P1WkAEybhM.jpg,no,NA,NA,1078319440163491842
Have you ever tried making your own curry and failed? Tell us your stories! #cookingfail https://t.co/wi87MiqJJn https://t.co/P4ETlYAIDn,http://pbs.twimg.com/media/DPydELvWkAEKv5l.jpg,DPydELvWkAEKv5l.jpg,no,NA,NA,935795520169218048
Shoutout to everyone @NHSChoices  and NHS Urgent Care for dealing with my stupidity so quickly! #CookingFail https://t.co/o0lzJZdAAn,http://pbs.twimg.com/media/DOwqhp1XkAAzgUW.jpg,DOwqhp1XkAAzgUW.jpg,no,NA,NA,931166236855201794
"#writers, when good #storytelling requires #fieldresearch, you better be prepared. #writerproblems #amwriting #histfic #fantasy #nonfiction #cookingfail #writetip #writinglife https://t.co/GKDSgAV2fY via @jeanleesworld https://t.co/hXmKQ8i7HI",http://pbs.twimg.com/media/DuhbLzjXgAAzCew.jpg,DuhbLzjXgAAzCew.jpg,no,NA,NA,1074208771491143680
Have you ever tried to make your own curry and failed? Tell us your stories? #cookingfail https://t.co/7ZuJhgvpUy https://t.co/IY7Fqn8Kaw,http://pbs.twimg.com/media/DOC4ANRXcAYrQIO.jpg,DOC4ANRXcAYrQIO.jpg,no,NA,NA,927943839595286528
"""They are arranged in chronological order based on the day and hour when the recipe first appeared on the table."" https://t.co/WPUneB0ONC #Cooking #cookingfail #Badmoms https://t.co/GXSIMEYhDL",http://pbs.twimg.com/media/DtEFO8vWkAA5h10.jpg,DtEFO8vWkAA5h10.jpg,no,NA,NA,1067640342592274432
Thanks #TraderJoes for packing the African Smoke Seasoning in a similar bottle/color as the Ghost Peppers. - Luv ASSonfire! #CookingFail https://t.co/ZOFWP0qPmB,http://pbs.twimg.com/media/DNkRaO_UIAA7Vgu.jpg,DNkRaO_UIAA7Vgu.jpg,no,NA,NA,925790353449349120
The story behind the food fail. Or win. However you would like to look at it.  #NailedIt #CookingFail #CookingWin #Thanksgiving https://t.co/Fj2lXeEWPM,http://pbs.twimg.com/media/Dsofva4VYAEp5K-.jpg,Dsofva4VYAEp5K-.jpg,no,NA,NA,1065699181577322496
"Evidence of me not being awesome in the kitchen…
#cookingfail
https://t.co/TmMkNg6C1H https://t.co/q6wMxArBWQ",http://pbs.twimg.com/media/DM6a7vBUQAElbeU.jpg,DM6a7vBUQAElbeU.jpg,no,NA,NA,922845370115174400
Have you ever tried to make your own curry and failed? Tell us your stories? #cookingfail https://t.co/VLkFcS8te0 https://t.co/pjNUP6WrDW,http://pbs.twimg.com/media/DLjBCZ3V4AEskJw.jpg,DLjBCZ3V4AEskJw.jpg,no,NA,NA,916694773720895496
